x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,value,Timestamp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,1314
2,2,3,0,3,0,0,0,3,3,3,3,3,0,0,3,0,1,3,1,2,0,2,3,2,2,0,3,1,1,63.0,3468
1,0,3,2,2,3,1,1,0,0,1,2,3,3,2,3,2,0,2,2,3,3,3,3,0,3,1,2,1,3,37.5,5978
2,3,0,2,1,0,3,3,3,2,0,0,0,0,0,3,0,1,1,3,2,0,0,1,1,3,1,2,2,0,38.5,8136
1,3,2,1,1,3,0,1,1,1,1,2,3,0,3,1,0,2,1,2,2,1,1,3,0,2,3,1,0,0,37.5,10427
3,3,3,3,3,3,1,0,0,2,2,2,0,2,2,0,1,0,2,0,1,3,3,2,3,1,0,3,3,2,83.5,12663
2,1,3,3,2,1,3,1,1,2,3,3,2,2,0,3,0,3,2,1,2,2,0,3,2,0,3,0,0,3,66.0,15123
1,1,2,3,3,0,1,1,3,0,0,2,0,3,1,2,2,1,1,3,3,3,2,3,3,3,1,3,2,3,37.5,17598
2,3,1,1,2,0,0,1,1,1,0,2,0,3,2,0,2,3,2,0,1,1,0,2,3,3,0,0,3,1,37.5,19802
3,1,1,1,1,1,1,0,1,1,3,2,2,1,1,0,3,2,0,2,3,3,0,2,0,2,0,3,2,0,37.0,22214
2,2,0,2,1,0,0,0,1,1,0,3,1,0,0,3,0,1,2,1,0,1,1,2,1,2,0,2,0,1,37.5,24301
1,3,1,2,0,0,1,0,2,3,1,1,1,3,2,1,3,0,2,3,1,3,2,1,1,1,2,3,3,0,39.0,26854
3,0,1,2,1,3,3,1,2,3,0,3,1,0,3,2,3,2,3,0,3,2,3,2,2,3,2,3,3,3,37.5,29202
0,0,1,3,3,3,2,2,2,2,3,2,3,2,2,1,1,1,2,1,1,0,0,0,2,3,0,0,0,0,37.0,31320
0,1,1,0,0,1,0,2,2,0,0,2,0,3,0,3,3,3,1,3,0,1,1,0,0,1,1,1,0,0,37.5,33367
2,1,0,3,0,2,2,0,3,1,1,0,1,3,1,2,2,2,3,2,1,2,0,3,1,3,3,3,3,3,37.5,35719
1,0,0,1,0,3,2,3,1,1,1,0,2,3,1,3,3,2,3,1,0,0,2,3,3,0,1,0,3,2,40.5,38157
1,3,3,1,0,1,1,3,3,3,0,2,3,3,3,1,1,0,0,1,2,1,3,1,0,3,0,1,3,0,32.0,40437
1,2,3,2,2,1,1,1,0,2,1,1,1,2,2,0,1,0,1,1,0,3,2,1,3,0,2,3,0,1,37.5,42702
3,3,2,1,0,0,0,0,0,0,2,1,0,2,2,0,3,1,3,0,3,1,3,2,0,0,2,2,2,3,75.0,44938
3,1,3,0,0,3,1,2,3,2,0,2,2,3,2,0,3,0,0,1,3,3,3,3,2,3,0,3,0,2,75.0,47180
2,2,0,3,1,1,3,1,2,3,0,3,2,3,0,3,2,2,3,1,1,3,1,0,0,3,2,3,2,2,41.5,49464
2,3,1,0,1,0,3,3,1,0,2,3,3,1,2,1,3,0,1,0,1,2,0,1,2,3,0,2,0,2,37.5,51901
0,1,0,2,3,3,0,3,2,0,2,1,1,2,1,1,3,1,2,3,1,2,0,0,3,3,3,2,3,1,37.5,54197
1,1,1,1,2,1,2,2,2,0,0,3,1,1,0,1,1,2,3,2,0,3,1,0,1,3,0,1,1,0,37.5,56455
2,3,2,0,2,3,2,0,1,1,1,1,2,3,2,0,3,1,3,0,3,0,2,1,0,2,2,2,1,0,37.5,58817
2,1,1,3,3,3,0,1,1,1,0,3,0,0,1,0,3,1,3,3,0,2,3,2,1,1,3,1,3,2,37.5,61111
1,1,2,0,2,1,1,1,2,2,2,3,1,3,1,0,3,2,0,1,0,2,1,1,3,1,2,2,2,2,37.5,63442
1,0,1,1,1,1,3,0,2,0,3,0,1,1,2,1,1,1,1,3,0,3,3,2,1,0,1,1,3,3,37.5,65923
2,2,3,3,1,1,1,1,0,1,1,1,2,0,2,1,1,2,1,2,0,0,0,1,0,3,2,1,1,0,37.5,68115
3,0,3,1,2,0,2,2,3,1,2,2,1,0,0,0,2,2,2,1,0,0,3,3,2,1,3,2,0,3,62.5,70278
3,3,2,2,2,1,2,0,2,1,3,3,2,0,2,0,1,3,0,2,3,1,1,1,2,1,2,2,1,0,37.5,72689
3,3,1,3,1,0,2,1,2,2,3,1,1,0,2,1,3,1,3,2,0,2,1,0,0,3,1,1,1,1,37.5,75034
2,3,1,3,2,2,0,2,3,2,2,3,0,0,3,2,1,2,0,3,2,2,1,3,3,3,1,0,2,2,75.0,77349
3,2,1,0,0,0,3,0,2,2,2,1,2,2,0,0,1,0,1,1,0,0,2,3,2,1,0,1,1,0,33.5,79448
2,3,2,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,0,1,2,2,0,1,2,23.5,81821
0,3,2,3,0,1,1,2,3,1,3,3,1,3,3,3,1,0,1,0,1,3,0,2,1,2,0,3,1,3,75.0,84103
0,1,3,3,1,1,1,2,2,0,0,0,3,1,1,0,0,3,3,0,0,0,1,3,0,3,3,3,1,3,37.5,86279
1,0,1,3,3,1,3,1,3,3,3,1,3,2,2,3,0,0,0,2,0,0,1,0,2,0,0,2,2,1,29.0,88431
0,2,2,1,1,0,0,2,3,0,2,1,3,3,2,3,0,1,2,3,2,0,3,3,0,2,2,1,0,0,37.5,90568
2,3,3,0,2,0,2,2,0,0,1,3,2,2,0,1,0,3,2,2,2,0,1,2,1,2,0,3,1,0,37.5,92704
0,1,1,0,0,1,3,2,1,3,1,0,2,1,3,0,0,3,0,0,3,3,1,2,0,1,2,2,3,1,40.5,94931
1,3,2,3,2,1,0,0,2,2,3,2,0,1,3,3,0,0,1,2,1,3,0,1,1,1,3,0,3,3,38.5,97406
3,1,0,0,3,1,3,1,0,1,3,2,3,2,1,1,3,3,2,0,3,0,2,3,1,3,0,1,2,3,37.5,99719
1,0,1,0,2,3,2,1,3,1,0,3,2,0,0,0,1,3,0,1,0,0,0,2,2,3,2,0,1,3,37.5,101838
2,3,3,3,0,0,1,2,0,0,2,1,0,3,3,2,1,1,0,0,0,3,1,2,3,2,0,3,3,0,37.5,103977
0,3,0,1,2,1,2,1,0,3,2,1,3,1,1,2,2,3,0,1,1,0,3,2,3,0,3,1,0,2,37.5,106436
0,3,1,2,1,0,2,1,1,3,1,0,1,0,3,0,2,2,3,1,3,1,3,2,2,3,3,1,3,1,49.5,108773
1,0,0,2,0,1,2,0,3,0,0,1,0,1,0,3,1,1,0,1,3,2,2,1,3,3,3,2,1,3,49.0,110963
3,3,2,3,2,2,0,0,3,0,2,1,3,2,0,0,1,2,0,2,0,1,3,1,1,3,1,3,1,2,33.0,113357
0,2,0,2,3,3,2,2,2,1,0,0,3,0,0,1,3,1,2,0,0,0,1,2,1,0,1,0,0,1,37.5,115400
3,2,1,1,1,3,1,0,2,2,0,3,1,1,3,3,0,0,0,0,0,1,2,3,3,2,2,2,3,1,37.5,117652
1,3,1,2,2,3,0,0,3,2,3,0,0,2,2,2,0,3,0,2,1,2,3,1,3,0,1,2,1,2,37.5,119901
1,0,1,0,2,3,2,1,1,3,0,0,0,0,2,3,3,0,2,0,1,1,1,0,2,3,2,3,2,1,37.5,122065
0,0,2,0,2,3,1,3,1,1,3,3,3,3,0,3,2,1,0,1,0,0,1,1,2,3,0,0,3,3,37.5,124419
2,0,1,3,2,3,1,2,3,3,3,2,0,2,0,2,3,1,3,0,0,3,3,1,3,3,3,0,1,3,33.0,126742
3,1,0,2,3,0,3,0,0,0,3,0,1,3,0,2,1,0,0,0,2,1,2,1,1,2,2,3,2,1,37.5,128865
2,3,3,0,3,0,3,1,0,2,1,3,2,2,3,0,0,1,3,0,3,0,2,3,3,1,1,0,3,1,37.5,131136
3,2,0,1,2,3,1,0,2,1,2,1,2,1,2,3,1,1,1,0,1,2,3,1,1,2,0,2,3,1,37.5,133605
3,3,1,2,0,1,3,2,2,3,2,1,3,3,0,1,0,0,3,3,0,0,1,2,2,0,0,1,0,3,31.0,135810
3,1,2,0,3,3,3,1,2,3,3,0,3,3,3,1,1,0,0,1,2,2,0,0,0,0,1,2,3,0,38.5,138045
0,3,1,2,3,2,0,2,0,0,1,2,3,3,0,1,3,2,2,1,3,2,0,3,0,3,1,2,1,1,49.5,140272
3,1,3,0,3,3,1,3,3,0,3,3,1,0,3,2,0,0,1,2,3,3,0,2,2,1,2,3,3,0,37.5,142729
3,1,3,0,2,0,2,3,1,2,2,2,2,1,1,2,0,1,3,2,0,3,2,2,3,3,3,3,0,0,37.5,145072
0,0,1,2,1,0,1,3,2,0,3,3,1,1,0,0,2,2,1,0,0,2,1,1,3,3,0,1,1,1,37.5,147272
1,3,3,3,3,2,1,1,2,1,0,3,3,1,3,3,2,1,3,3,1,2,2,1,0,2,2,1,0,1,37.5,149852
1,3,2,1,1,1,3,1,1,0,2,3,2,3,1,1,0,1,0,0,0,2,0,3,0,1,0,1,3,0,49.5,151983
1,1,2,3,2,3,1,0,3,2,0,3,0,3,3,2,3,2,0,3,0,2,3,0,3,1,2,0,0,3,43.0,154249
0,2,0,3,2,2,1,0,0,0,1,0,1,1,0,2,1,3,1,1,3,2,1,2,0,1,1,2,3,3,37.5,156632
1,2,3,1,3,1,0,0,0,0,2,0,0,3,3,3,2,2,0,2,2,0,2,1,0,2,3,2,0,0,37.5,158548
1,2,2,2,0,1,1,2,0,1,2,3,1,1,0,1,3,0,3,3,0,0,1,1,1,1,1,3,1,1,38.5,161028
2,0,1,1,0,3,3,2,3,2,3,1,1,1,3,3,1,0,2,0,2,2,2,3,3,0,0,1,1,3,37.5,163278
3,1,2,2,0,1,3,0,1,1,3,3,3,2,2,0,2,1,0,3,1,1,1,0,0,0,3,2,2,1,37.5,165552
1,2,2,3,0,0,2,1,2,0,2,1,2,2,2,1,3,0,1,2,0,0,0,3,3,0,3,1,1,2,38.5,167852
3,3,2,1,0,0,0,2,3,3,0,0,0,3,1,3,2,2,0,0,0,2,2,1,3,0,0,0,0,2,77.0,169892
1,1,3,3,0,2,0,2,2,3,0,1,0,2,3,0,2,1,2,3,0,0,2,2,0,0,3,1,0,3,37.5,172039
0,1,3,0,3,1,2,0,3,0,3,2,3,0,0,1,1,0,3,0,0,1,3,0,0,3,2,1,2,1,37.5,174138
3,1,2,1,2,1,3,3,1,1,3,0,2,2,2,2,3,0,0,2,2,0,0,0,2,2,1,0,1,3,66.0,176376
0,1,0,0,1,1,0,2,2,1,0,3,1,2,3,3,0,3,3,0,3,1,1,2,3,2,2,2,2,1,37.5,178760
2,0,3,1,2,1,2,3,2,0,2,2,0,2,1,1,0,3,2,1,2,0,3,0,2,0,3,2,3,1,63.0,180959
0,3,2,3,3,0,1,3,3,2,3,3,2,0,1,1,1,0,1,1,3,0,2,1,1,3,2,2,0,0,37.5,183203
2,2,1,0,2,1,3,0,1,0,3,1,1,3,2,0,2,1,0,3,0,2,2,3,3,2,0,2,3,3,29.0,185589
1,3,0,3,2,3,2,1,0,1,2,3,0,0,2,3,1,2,3,3,0,0,0,2,1,3,0,1,1,0,37.5,187801
0,2,2,0,1,2,1,2,1,3,1,0,2,2,0,0,3,2,2,3,3,0,3,0,2,1,0,0,1,0,38.5,189888
2,0,2,2,2,1,3,0,3,2,0,1,2,0,2,3,1,2,0,3,3,2,1,1,1,0,0,1,3,0,49.0,192048
3,2,3,3,2,1,0,1,1,3,0,0,0,3,1,3,1,1,0,0,3,1,2,2,0,3,1,3,1,0,33.0,194289
3,3,0,0,0,2,1,2,2,1,2,0,1,3,1,3,1,3,3,0,1,0,2,0,0,1,1,3,1,2,37.5,196757
2,1,2,1,3,1,1,1,0,0,3,3,3,0,2,3,3,0,2,1,0,3,0,0,0,2,0,1,0,1,37.5,198897
0,1,3,3,3,0,2,0,2,1,3,2,0,1,2,1,3,3,1,3,1,1,1,3,0,1,0,1,2,2,37.5,201149
1,2,3,1,1,3,1,2,3,0,0,2,0,1,1,3,0,3,3,0,3,3,2,1,0,3,3,0,1,0,37.5,203399
3,2,3,2,2,2,2,1,3,0,2,2,2,3,3,1,0,0,0,1,1,0,0,3,2,3,1,3,0,0,37.5,205828
1,1,0,1,0,0,3,1,2,3,2,0,3,1,0,3,2,1,3,1,1,2,0,0,1,0,1,1,1,2,47.0,208101
0,1,2,0,3,0,1,0,3,0,1,2,3,3,3,3,3,2,3,3,1,2,2,3,3,3,1,1,1,3,86.5,210521
3,2,0,1,3,0,1,3,1,3,0,1,0,2,3,0,0,1,1,1,1,2,3,0,3,0,0,3,3,0,37.5,212869
0,3,2,1,3,2,0,1,0,3,1,0,0,3,0,0,3,0,3,1,3,1,0,2,2,2,1,0,2,1,37.5,215035
2,3,3,3,3,1,0,3,0,0,1,0,3,3,2,0,2,3,1,2,2,1,3,3,2,1,0,3,0,0,37.0,217250
0,0,0,3,2,1,0,3,3,0,0,2,2,3,2,2,1,1,0,3,1,2,0,2,1,2,1,2,2,3,37.5,219431
1,1,1,2,3,0,1,2,2,0,2,0,3,0,1,2,2,1,0,1,2,0,2,3,2,0,2,3,3,1,29.0,221824
2,2,0,1,2,2,1,3,1,1,2,0,3,0,0,1,1,1,2,0,2,2,0,2,0,0,2,3,1,2,37.5,224000
3,0,1,0,2,3,1,1,2,3,1,2,0,0,0,3,3,3,2,1,2,3,2,0,3,3,1,1,0,0,37.5,226205
0,3,2,0,0,2,3,0,1,3,0,0,1,3,0,0,3,2,3,2,1,0,0,0,3,1,0,0,1,2,37.5,230248
0,3,2,0,3,3,0,0,0,1,3,0,3,1,2,2,0,1,3,3,1,0,0,0,2,3,3,2,1,2,37.5,234638
2,3,2,0,2,3,3,0,0,3,1,2,3,2,3,2,1,2,2,2,1,2,0,0,1,2,2,0,1,2,23.5,238937
2,2,1,1,3,2,0,1,3,0,0,1,1,0,2,1,1,2,1,2,1,2,0,2,1,0,2,3,0,2,40.5,241132
3,3,0,1,2,2,2,2,1,3,2,3,0,0,3,0,1,0,2,1,2,0,3,3,2,3,2,0,3,0,37.0,243457
2,3,2,0,2,0,3,0,0,3,1,2,3,2,3,2,1,2,2,2,1,2,0,0,1,2,2,0,1,2,23.5,247699
0,0,3,3,1,1,1,0,0,3,3,0,2,3,0,2,3,2,3,3,2,1,2,3,3,2,2,0,3,3,64.5,249917
3,1,2,0,2,2,1,0,0,3,1,2,0,3,3,0,1,0,1,3,0,2,3,2,1,0,2,0,3,0,38.5,254249
2,3,2,0,0,0,3,0,0,3,1,2,3,2,3,2,1,2,2,0,1,2,0,0,1,2,2,0,1,2,23.5,258524
0,3,0,0,0,0,3,0,0,3,0,2,3,0,3,3,3,3,2,1,0,3,2,3,0,2,0,3,1,3,37.5,262703
2,3,2,0,0,3,3,0,0,0,0,0,3,1,1,2,0,3,2,3,1,2,3,1,0,3,1,0,0,3,37.5,266856
2,3,2,0,3,0,3,0,0,3,1,2,0,2,3,2,1,2,2,0,1,2,0,0,1,2,2,0,1,2,37.5,270936
2,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,0,1,2,2,0,1,2,23.5,275362
3,2,0,0,0,2,0,0,2,3,3,3,3,3,2,2,0,2,2,3,0,3,0,3,1,0,2,0,1,3,37.5,279202
3,1,3,0,0,1,3,0,0,3,1,2,3,2,0,2,2,1,1,3,3,3,0,3,1,1,2,0,3,2,37.5,283619
2,3,3,0,2,1,3,0,0,0,3,1,3,2,3,2,0,0,2,0,0,2,0,0,2,0,2,0,2,2,38.5,287591
2,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,0,1,2,2,0,3,2,23.5,291764
2,1,2,0,0,3,1,0,0,3,1,0,3,3,2,0,3,2,3,0,1,1,0,0,0,3,2,0,1,0,37.5,296122
2,3,2,0,2,0,3,0,0,3,1,2,3,2,3,2,1,2,2,2,1,2,0,0,1,2,2,0,1,3,23.5,300509
0,3,1,0,1,1,3,2,2,3,0,0,3,2,1,2,1,3,1,3,1,2,0,0,3,1,0,0,2,2,37.5,304853
2,3,2,0,0,0,3,0,0,3,1,2,3,2,3,2,1,2,2,0,1,0,0,0,1,2,2,1,1,3,83.5,308960
0,3,1,2,0,0,2,3,0,1,1,3,1,1,3,3,2,0,1,3,1,1,1,0,3,2,1,0,2,0,32.0,311401
2,2,2,0,2,1,3,0,1,3,1,1,3,3,2,0,2,1,1,2,0,2,2,0,3,2,0,0,0,3,63.0,315727
1,2,3,0,1,2,3,1,1,3,0,2,3,1,3,3,1,3,2,0,2,3,3,0,1,2,0,0,3,2,37.5,320357
2,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,2,1,2,2,0,0,2,23.5,324691
2,3,3,0,2,3,3,0,0,3,2,2,3,2,0,2,1,2,2,2,1,2,3,0,1,2,2,0,3,2,40.5,328898
3,3,0,0,0,0,3,0,0,3,0,2,3,0,0,3,1,2,2,2,1,2,0,3,2,3,2,0,1,2,47.0,333037
2,3,2,0,0,0,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,0,1,2,0,0,1,2,23.5,337081
3,2,2,1,3,3,2,2,2,0,1,0,1,1,1,1,3,2,0,3,2,1,0,2,1,0,1,1,1,3,49.5,339295
2,3,2,0,0,0,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,0,0,1,1,2,0,0,1,2,83.5,343489
2,3,3,0,2,0,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,0,0,0,1,2,2,0,1,2,83.5,347702
2,3,3,0,1,0,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,0,1,2,0,0,1,2,37.5,351780
2,3,2,0,2,1,3,0,0,3,1,2,3,2,0,0,1,2,2,2,1,2,0,0,1,2,2,0,3,2,23.5,355969
2,3,3,0,2,1,3,0,0,3,1,2,3,2,0,0,1,2,2,2,1,1,0,0,1,2,2,0,3,2,37.5,360110
0,3,2,1,2,3,3,0,0,3,1,2,3,2,2,2,1,2,2,2,1,2,0,0,1,2,2,0,1,2,23.5,364379
2,3,2,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,0,1,2,2,1,0,2,23.5,368454
3,0,0,0,1,3,1,3,2,0,1,1,3,2,1,1,3,2,1,0,1,2,2,0,1,2,0,0,0,2,37.5,370599
2,3,2,0,0,1,3,0,0,3,1,3,3,2,3,2,1,2,2,2,1,2,0,0,1,2,2,0,1,2,37.5,374762
0,3,0,3,2,3,3,0,0,2,1,2,2,2,3,0,1,1,3,2,1,2,1,0,2,2,2,2,1,1,37.5,379110
2,3,3,0,2,3,3,0,0,3,0,2,3,0,0,3,2,3,3,3,1,2,0,0,2,0,2,2,1,2,66.0,383238
2,3,2,1,3,1,2,0,0,0,1,0,3,2,3,2,1,2,0,3,1,3,0,0,1,0,3,0,3,3,43.0,387412
2,3,2,0,2,0,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,1,1,2,1,0,1,2,37.5,391635
2,3,3,0,2,3,3,0,0,3,0,2,3,2,0,2,1,2,2,2,1,2,0,2,1,2,0,1,0,2,37.5,395958
2,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,3,2,1,2,0,3,1,2,2,0,0,2,69.0,400139
2,3,2,0,2,3,3,0,0,3,1,2,3,2,3,2,1,2,2,2,1,1,0,0,1,2,2,0,1,2,37.5,404396
2,3,2,0,2,2,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,0,1,2,2,0,1,2,23.5,408525
2,3,2,0,0,2,3,0,0,0,1,2,3,2,0,2,1,2,2,0,1,2,0,0,1,2,2,0,1,2,23.5,412844
3,3,2,3,2,3,0,0,0,3,1,2,3,2,3,2,1,2,2,2,1,2,0,0,2,2,2,0,1,2,37.5,417090
2,3,2,0,0,2,0,0,3,3,1,2,3,2,0,2,2,2,2,2,1,2,0,0,1,2,0,0,1,2,37.5,421166
2,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,0,1,2,2,2,0,2,23.5,425603
0,3,1,1,3,3,3,0,0,1,0,0,3,3,2,2,2,3,0,3,2,2,0,0,0,2,2,3,3,2,37.5,429677
2,0,2,0,2,0,3,0,0,3,1,0,2,2,2,0,1,3,0,1,0,0,2,0,1,2,2,3,3,3,37.0,433538
2,3,3,2,0,3,3,0,0,3,1,2,3,2,0,2,1,1,0,3,3,2,0,1,1,2,2,0,0,2,37.5,437876
3,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,2,1,2,2,0,0,2,23.5,441982
2,3,2,0,0,0,3,0,0,3,1,2,3,2,3,2,1,2,2,2,1,2,0,0,1,2,2,0,1,3,83.5,446144
2,3,2,0,0,2,3,0,0,3,1,2,3,2,0,2,1,2,2,0,1,2,0,1,1,2,2,0,1,2,23.5,450313
1,3,3,3,3,0,3,0,3,3,1,0,1,2,1,3,2,1,2,2,3,2,1,1,0,3,1,2,0,3,37.5,454697
2,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,2,1,0,2,0,0,2,83.5,458865
2,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,0,1,1,2,0,3,2,49.5,462997
0,1,3,1,2,3,2,3,0,3,2,0,3,0,0,2,2,3,0,2,0,3,0,2,2,2,2,0,0,2,37.5,467097
0,3,2,0,2,3,3,0,1,3,1,2,3,2,3,2,1,2,2,0,1,2,0,2,1,2,2,0,1,2,37.5,471560
0,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,0,1,2,2,0,1,2,23.5,475668
2,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,0,0,2,1,2,2,0,0,2,83.5,479947
2,0,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,2,1,2,2,0,0,2,52.0,484077
2,3,3,0,2,2,3,0,0,3,1,2,3,2,0,0,1,2,2,0,1,2,0,0,1,2,2,0,1,2,83.5,488255
2,3,3,0,2,3,3,0,0,3,1,2,3,3,0,2,1,2,2,2,1,2,0,1,3,2,2,3,0,2,83.5,492633
3,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,0,1,2,0,2,1,2,2,0,0,2,83.5,496777
2,3,2,0,0,0,3,0,0,3,1,2,3,2,3,2,1,2,2,0,1,1,0,1,1,2,2,0,1,2,37.5,500978
2,3,3,0,2,3,3,0,0,3,1,2,3,3,0,0,1,2,2,2,1,2,0,0,1,2,2,0,0,2,23.5,505155
3,3,3,0,2,3,3,0,0,3,1,2,3,2,0,0,1,2,2,2,1,2,0,0,1,2,2,0,0,2,23.5,509496
3,3,0,1,2,3,3,1,0,0,1,2,3,1,0,0,1,2,2,1,1,3,0,0,1,2,2,0,3,0,37.5,513617
2,3,3,0,2,3,3,0,0,3,1,2,3,2,0,0,1,2,2,2,1,2,0,0,1,2,2,0,1,2,23.5,517714
3,2,3,0,3,3,0,1,1,1,2,3,3,3,0,0,3,2,0,2,0,1,0,2,0,1,0,0,0,2,37.5,519803
2,3,3,0,2,2,3,0,0,3,1,2,3,2,0,0,1,2,2,2,1,2,0,0,1,2,2,0,0,2,23.5,523866
2,3,3,0,2,2,3,0,0,3,1,2,3,2,0,0,1,2,2,2,1,2,0,0,1,2,2,0,1,2,23.5,527987
2,3,3,0,0,3,3,0,0,3,1,2,3,2,0,1,1,2,2,0,1,2,0,0,1,2,2,0,0,2,23.5,532114
1,3,3,3,0,2,3,0,0,0,3,1,1,0,0,1,0,1,0,1,1,1,0,0,0,2,2,0,1,0,37.5,536312
3,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,1,1,2,2,0,0,2,23.5,540717
2,3,2,0,0,3,3,0,0,3,1,2,3,2,0,0,1,2,2,0,1,2,0,0,1,2,2,0,0,2,23.5,544969
2,3,3,0,0,3,3,0,0,3,1,2,3,2,0,2,1,2,2,0,1,2,0,0,1,2,2,0,1,2,23.5,549161
2,3,2,0,3,0,1,0,0,0,1,1,0,1,0,2,0,2,3,1,2,3,1,0,0,2,1,2,0,3,37.5,553182
0,3,3,0,2,2,3,0,0,3,1,2,3,2,0,0,1,2,2,2,1,2,0,0,1,2,2,0,1,2,23.5,557578
3,3,3,0,0,3,3,0,0,3,0,1,3,3,0,3,3,0,2,0,0,2,0,1,0,2,3,3,3,2,33.5,561797
2,3,3,0,0,3,3,0,0,3,1,2,3,2,0,0,1,2,2,0,1,2,0,0,1,2,2,0,0,2,23.5,566078
2,3,3,0,0,2,3,0,0,0,1,2,3,2,0,0,1,2,2,0,1,2,0,0,1,2,2,0,0,2,23.5,570213
2,1,2,0,1,3,3,1,0,2,0,2,3,1,1,3,2,2,0,1,3,2,0,0,1,3,2,1,0,3,37.5,574671
0,3,3,0,0,3,3,1,0,3,3,1,3,2,0,0,0,2,2,0,0,2,0,0,1,3,1,1,2,0,37.5,578872
2,3,2,0,0,2,3,0,0,3,1,2,3,2,0,1,1,2,2,0,1,2,0,0,1,2,2,0,1,2,23.5,582960
2,3,3,0,0,2,3,0,0,3,1,2,3,2,3,0,1,2,2,0,1,2,0,0,1,2,2,0,0,2,23.5,587294
1,3,3,3,0,2,3,0,0,2,0,2,3,0,0,1,1,0,1,0,3,3,0,0,1,3,2,0,1,2,37.5,591553
0,3,3,0,2,3,3,0,0,3,1,2,3,2,0,3,1,2,2,1,1,2,0,0,1,2,2,0,1,2,37.5,595804
2,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,0,1,2,0,1,1,2,2,0,0,2,83.5,599978
1,1,3,1,2,3,1,0,2,3,0,0,2,2,3,2,0,0,3,0,1,3,0,0,2,2,2,2,0,2,37.5,604348
3,3,3,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,2,1,2,2,3,0,2,23.5,608918
3,0,3,0,0,1,0,0,1,2,1,1,1,3,3,3,0,2,2,0,0,0,1,0,0,1,0,3,3,2,37.5,610853
2,3,3,0,2,3,3,0,0,3,1,2,3,2,3,1,1,2,2,0,1,2,0,0,2,2,2,0,0,2,37.5,614951
0,3,3,0,0,0,2,0,0,1,0,2,2,3,1,0,0,1,2,1,0,1,2,0,1,2,1,0,0,2,28.0,619077
2,3,3,0,1,3,3,0,0,3,1,2,3,2,0,2,1,2,2,0,1,2,0,0,1,2,2,0,1,2,37.5,623430
3,3,1,0,2,2,2,2,0,1,1,2,2,3,0,0,3,0,1,0,3,2,0,0,0,2,0,1,0,2,37.5,627288
3,3,2,0,2,3,3,0,0,3,1,2,3,2,0,2,1,2,2,2,1,2,0,2,1,2,2,0,0,2,23.5,631679
