x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,value,Timestamp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,706
1,2,3,0,0,2,2,1,2,0,1,2,3,1,1,2,1,3,3,2,50.0,2233
0,1,2,3,3,2,3,1,1,3,3,1,2,0,2,3,0,3,2,1,50.0,3410
2,2,3,1,0,0,1,0,2,1,3,2,2,0,1,3,0,3,2,2,39.5,4404
3,0,2,1,1,2,1,2,1,3,0,1,2,2,2,3,1,3,0,0,44.0,5719
1,3,1,1,3,2,0,1,2,3,3,3,3,2,1,2,3,0,1,1,35.5,6939
3,1,1,2,0,1,2,3,0,2,0,0,1,2,1,3,3,0,0,0,50.0,7921
3,0,3,2,3,2,0,2,0,2,3,0,2,0,2,3,2,3,0,1,93.5,9058
2,1,1,0,3,0,0,2,1,0,3,0,0,0,0,1,0,2,1,2,50.0,9922
2,1,1,3,3,3,3,0,3,3,3,2,0,1,3,3,1,0,1,0,35.5,11117
0,0,0,1,2,0,3,2,1,0,2,3,3,1,2,3,2,3,1,0,113.0,12303
2,3,2,3,3,2,1,3,3,1,0,0,1,3,0,3,1,0,1,0,50.0,13413
2,1,2,1,3,1,3,3,0,2,1,1,2,3,2,1,1,1,1,0,50.0,14654
1,1,0,1,2,3,3,0,1,2,1,0,0,0,0,1,0,0,1,2,50.0,15580
1,0,2,0,2,3,3,3,3,3,1,3,3,3,3,1,3,3,0,1,113.0,16990
0,3,0,2,0,3,2,3,1,2,1,1,2,2,2,2,2,3,2,0,50.0,18111
3,0,2,2,3,3,2,1,3,3,0,3,3,3,0,0,2,0,3,1,50.0,19274
0,1,1,2,0,2,2,0,3,0,2,2,2,0,1,3,0,2,2,0,50.0,20399
1,3,1,2,2,1,3,2,1,2,1,0,1,2,3,3,2,3,2,1,30.5,21635
2,1,2,1,1,0,3,3,0,1,1,2,0,3,2,2,0,1,0,3,93.5,22903
0,2,1,0,0,1,2,0,3,0,2,1,2,0,0,3,2,1,3,3,35.5,23850
1,1,3,0,1,1,1,3,1,3,1,2,0,2,2,2,3,0,2,0,131.0,25017
0,2,0,3,0,3,0,0,1,3,3,1,0,2,1,2,1,1,2,1,75.5,26046
0,3,2,3,2,3,2,3,1,0,1,1,1,0,3,2,2,1,0,1,68.0,27331
2,2,2,2,2,2,3,3,3,3,1,2,3,2,3,3,3,3,0,0,35.5,28526
1,2,1,2,0,2,2,0,3,2,1,1,2,0,3,1,0,0,3,3,50.0,29525
2,3,3,1,0,2,3,2,1,0,3,2,2,3,3,1,2,1,3,0,140.5,30803
2,2,1,3,2,1,0,1,2,2,3,0,0,1,2,1,2,1,1,3,140.5,31922
2,2,3,1,0,1,0,2,2,0,2,2,1,0,0,2,0,0,3,1,50.0,32859
3,2,1,2,2,1,1,3,3,3,3,3,0,3,2,2,0,3,2,1,50.0,34290
1,3,3,1,2,3,0,2,0,1,1,1,2,1,2,2,2,1,2,0,68.0,35474
0,0,3,0,0,2,1,3,1,3,3,0,1,0,0,0,1,3,1,3,50.0,36452
2,1,1,1,0,0,3,0,1,2,2,1,0,1,2,3,2,2,2,1,30.5,37678
0,1,0,0,2,2,2,1,1,3,2,0,0,0,2,3,1,0,0,0,44.0,38563
3,2,2,1,3,1,2,2,1,2,3,2,3,1,1,3,0,0,1,2,29.0,39781
1,3,1,1,3,0,1,3,3,3,1,0,3,2,0,1,1,2,1,0,50.0,40975
1,3,0,3,2,1,2,3,0,0,3,1,0,3,3,0,3,2,3,0,93.5,42205
2,0,1,0,1,2,0,0,1,3,0,0,2,2,0,2,3,0,1,1,50.0,43151
0,1,1,1,0,0,2,2,2,0,0,3,0,3,3,2,2,2,3,0,140.5,44075
3,3,3,1,2,0,3,1,3,2,0,2,2,1,3,2,1,1,0,1,50.0,45417
1,1,2,2,2,1,2,0,0,1,2,0,0,2,0,1,2,1,3,0,50.0,46454
3,0,3,3,1,0,3,0,1,3,3,1,3,2,2,2,0,3,2,1,50.0,47563
1,1,0,1,2,3,2,3,1,2,0,3,1,3,0,1,3,1,1,2,50.0,49333
3,3,1,1,0,0,0,3,1,3,2,0,0,3,2,3,3,1,1,0,68.0,50507
2,3,2,2,1,0,3,3,2,3,3,2,0,2,1,0,2,0,1,2,50.0,51599
1,1,3,1,3,1,2,1,2,2,1,0,3,1,0,1,2,1,3,2,50.0,52979
0,1,0,2,0,3,1,2,1,3,2,2,1,2,3,0,1,0,2,3,50.0,54100
2,0,0,1,2,1,0,0,0,0,2,3,3,2,0,1,2,3,3,3,50.0,55069
1,1,0,2,3,2,3,0,0,2,1,3,3,2,3,0,1,3,0,1,39.5,56173
2,3,1,1,2,3,3,1,1,0,0,0,2,1,2,0,0,0,3,2,35.5,57374
2,0,3,0,0,0,1,2,2,1,1,0,0,1,3,1,1,3,2,1,113.0,58394
3,3,1,2,0,0,2,1,0,2,0,3,1,0,2,3,1,0,3,1,50.0,59436
3,0,1,3,2,1,2,1,2,1,2,1,0,0,2,1,3,3,1,1,119.0,60982
1,2,0,0,1,0,1,3,1,0,0,2,2,2,0,2,3,3,2,3,50.0,62378
2,2,1,1,0,1,0,0,0,2,2,2,0,2,0,2,3,2,1,1,50.0,63419
0,0,1,3,2,0,2,2,0,2,3,1,3,2,3,0,1,3,0,1,50.0,64419
2,0,1,1,1,1,1,2,2,0,2,1,0,2,3,1,1,2,0,2,50.0,65679
3,1,1,2,2,1,1,1,3,3,0,0,0,1,3,2,0,3,1,2,50.0,66852
2,0,3,3,1,0,1,3,1,1,3,3,1,1,3,2,2,2,1,3,50.0,68032
3,3,3,3,0,1,3,2,3,2,2,0,1,1,1,3,2,2,2,1,44.0,69417
1,1,2,1,1,1,1,1,1,3,2,1,1,0,3,3,2,0,2,2,50.0,70664
2,0,3,0,0,1,1,2,3,2,1,0,2,2,2,1,0,2,1,3,29.0,71843
3,0,0,1,1,1,1,3,2,1,1,3,1,0,3,0,0,2,1,3,50.0,72941
2,0,1,1,2,1,0,1,3,2,3,1,2,1,1,3,2,3,0,2,75.5,74056
1,2,0,2,2,2,2,1,3,0,0,0,0,0,3,0,0,3,2,2,41.5,74964
2,1,3,0,0,1,2,3,1,0,3,2,3,1,3,0,3,1,0,3,50.0,76264
0,2,2,2,1,1,2,1,0,0,3,3,2,3,2,1,0,1,3,1,50.0,77332
0,2,3,1,0,0,2,3,0,1,1,1,2,3,0,2,3,0,2,0,50.0,78274
2,3,3,2,0,0,1,1,3,3,2,1,1,2,3,1,1,3,3,0,50.0,79679
0,0,1,1,2,3,1,0,1,0,1,0,3,2,3,1,3,3,0,3,30.5,80719
2,3,3,2,3,0,0,0,1,3,3,0,3,3,3,3,0,1,3,2,50.0,81894
3,0,2,1,2,2,3,3,0,1,2,2,1,1,3,2,2,2,3,3,30.5,83065
3,1,3,0,1,2,0,3,0,1,3,0,2,3,3,2,1,3,3,1,119.0,84409
2,1,3,2,0,1,2,3,0,3,3,2,3,2,0,3,3,2,3,2,44.0,85593
2,0,0,2,2,3,0,1,1,0,0,1,1,0,0,1,1,2,0,0,113.0,86486
2,3,0,1,1,1,1,3,0,3,3,0,0,0,3,3,3,2,2,2,140.5,87565
0,0,1,1,0,1,3,2,3,0,3,2,0,3,3,3,3,2,3,2,41.5,88793
2,2,3,3,1,0,3,3,2,2,2,2,3,1,1,0,3,1,1,1,119.0,89967
0,2,2,3,1,0,2,2,3,3,2,1,1,0,3,3,1,0,2,0,44.0,91029
3,3,1,1,3,2,1,1,0,1,2,1,0,0,3,0,2,2,1,2,75.5,92291
3,0,0,1,2,0,3,3,3,1,2,2,0,3,2,2,1,3,3,1,29.0,93420
3,1,1,1,1,0,2,2,2,3,0,2,3,3,0,0,1,3,1,0,50.0,94580
1,3,1,0,3,1,3,3,2,3,1,2,3,1,1,1,0,0,1,1,50.0,95965
3,1,1,1,1,2,2,2,2,2,0,0,2,3,0,3,1,2,3,2,50.0,97107
2,1,0,2,3,1,1,3,2,1,0,3,2,0,3,2,3,2,0,3,27.0,98220
1,0,3,2,3,3,3,1,3,3,3,2,2,2,3,1,1,0,1,2,50.0,99600
2,2,0,2,3,0,1,0,2,1,2,2,2,0,0,2,3,2,0,1,50.0,100597
2,1,2,2,2,1,2,2,0,0,2,3,3,2,0,1,1,0,2,0,50.0,101652
3,1,3,1,0,1,1,2,1,1,1,3,3,2,3,1,1,0,1,0,50.0,102865
3,3,3,1,2,0,1,3,3,2,2,1,1,2,1,0,2,2,1,3,50.0,104170
1,3,0,0,2,1,1,3,3,2,3,2,2,0,2,2,3,2,3,2,50.0,105319
1,3,1,1,0,2,3,1,0,1,3,3,3,3,0,3,0,1,0,3,50.0,106412
0,3,2,0,0,0,0,0,3,2,2,1,2,1,3,3,2,2,3,0,50.0,107546
1,3,2,2,3,0,0,0,2,1,3,2,2,0,3,1,2,1,1,3,50.0,108648
3,0,2,3,1,0,0,1,1,0,0,1,0,3,0,1,1,0,0,3,50.0,109862
3,3,1,2,1,0,1,3,0,2,1,3,0,0,0,3,3,0,2,0,50.0,111145
1,2,0,1,1,1,2,3,0,1,0,1,2,1,2,3,3,3,1,2,50.0,112579
3,0,0,0,2,2,1,2,3,2,1,1,2,1,0,0,2,0,3,0,50.0,113545
3,3,0,1,2,2,3,2,3,3,3,2,3,1,0,3,2,1,0,1,50.0,114736
1,2,3,1,2,3,0,3,0,1,0,0,1,2,0,2,0,0,3,0,89.5,115833
2,0,3,3,2,1,1,2,3,2,1,0,2,3,3,2,0,2,1,3,35.5,118501
2,1,2,2,3,1,3,1,1,0,3,0,3,3,3,2,3,0,0,2,50.0,121793
3,0,0,0,0,3,3,3,3,1,0,0,3,3,2,1,2,2,3,3,68.0,124534
0,0,1,0,3,0,3,0,2,1,3,2,0,3,2,3,1,3,3,0,50.0,127215
2,3,3,3,0,1,3,1,2,3,0,0,1,2,3,3,0,3,1,3,50.0,129807
3,3,0,0,2,2,1,3,1,2,1,0,1,3,3,2,2,2,0,3,50.0,132424
2,1,2,2,3,1,3,3,0,1,0,3,3,0,2,1,3,3,0,3,29.0,135324
2,1,0,0,3,2,3,0,3,1,0,0,2,2,0,2,3,1,2,1,41.5,137983
3,1,0,1,3,2,3,1,0,0,2,2,1,2,3,2,2,2,3,3,44.0,140667
2,2,0,2,2,2,3,2,2,1,3,0,3,1,1,1,3,3,3,3,50.0,143611
3,2,0,1,3,0,3,3,3,3,3,1,0,2,2,3,1,1,3,3,75.5,146387
1,1,0,3,2,1,3,2,1,2,3,2,1,3,3,3,2,3,1,1,50.0,149369
3,1,2,3,3,1,1,1,0,1,2,3,3,0,3,0,2,1,0,3,75.5,152112
2,0,3,1,3,1,3,2,0,1,0,0,3,0,3,1,3,2,0,2,50.0,154835
2,0,3,0,0,1,1,2,3,2,1,2,2,3,3,1,0,2,0,3,93.5,157447
3,0,0,1,2,0,3,1,3,0,2,2,0,3,2,2,1,3,3,1,39.5,160213
3,3,2,0,3,1,3,3,0,0,0,2,2,2,1,3,2,3,0,0,50.0,162825
0,3,0,0,2,1,2,0,1,2,2,0,1,2,3,0,2,3,0,0,119.0,165316
2,1,2,0,0,2,3,0,2,2,1,2,0,0,2,3,2,0,2,1,41.5,167889
2,2,0,0,2,0,1,0,3,1,1,0,1,2,2,3,0,2,3,2,50.0,171097
3,1,3,2,2,2,1,1,2,3,1,3,2,1,3,3,2,2,1,0,113.0,173807
0,0,1,1,2,3,1,1,1,3,1,3,3,2,3,1,3,3,0,3,93.5,176672
2,1,1,2,0,3,1,0,2,1,0,1,0,0,3,1,2,1,0,3,93.5,179605
1,2,1,2,3,1,3,3,0,3,2,3,3,2,2,3,3,3,2,2,50.0,182866
0,0,0,1,2,1,3,3,2,1,2,1,0,0,0,3,3,3,1,0,131.0,185481
0,0,1,2,3,3,2,3,0,0,3,1,0,2,3,3,3,0,2,3,50.0,188163
2,3,3,0,1,1,2,1,2,2,0,3,2,1,2,3,3,1,0,1,131.0,190966
3,2,1,3,3,1,1,3,1,1,0,1,0,0,2,0,0,3,3,0,50.0,192088
1,1,0,0,1,3,0,3,1,3,1,3,2,3,2,3,2,2,2,0,50.0,193442
1,2,1,0,1,1,1,0,1,1,0,0,1,2,1,1,2,2,2,3,75.5,194636
2,1,0,0,3,1,1,3,2,2,0,3,2,0,3,2,3,2,0,3,50.0,197253
3,2,2,1,1,1,3,3,3,2,3,1,3,3,3,1,1,0,2,3,27.0,198781
0,0,0,1,0,1,3,2,2,1,3,0,0,1,2,0,0,0,3,1,50.0,201309
3,3,2,1,2,0,0,3,2,0,0,2,2,0,3,1,3,3,3,3,50.0,203966
0,1,2,2,3,1,3,3,0,1,0,3,3,0,1,1,3,3,0,3,50.0,206610
2,3,1,2,2,1,3,3,1,2,1,3,2,0,3,3,2,3,2,1,50.0,209512
3,3,0,2,2,2,0,1,3,3,0,1,2,3,3,3,3,3,0,2,50.0,210693
0,0,1,1,2,3,1,0,1,0,1,0,3,2,3,3,3,3,0,3,30.5,213325
2,2,2,0,1,1,1,3,3,1,1,3,2,1,3,3,3,1,3,3,93.5,216123
0,1,0,2,3,2,3,1,3,0,1,2,0,3,0,3,1,3,0,3,119.0,217398
3,0,2,1,2,3,3,3,1,1,2,1,3,0,2,2,1,1,3,3,35.5,220206
3,1,0,2,2,3,3,3,3,1,3,3,0,3,0,3,0,0,0,0,89.5,222823
3,3,3,1,0,3,1,2,3,0,3,0,2,0,2,2,0,0,1,3,41.5,225364
2,0,3,0,0,1,1,2,0,2,1,0,3,2,2,2,0,2,1,3,89.5,228021
3,0,0,3,3,0,0,2,0,3,3,0,1,2,0,2,1,1,3,2,50.0,230748
0,0,0,3,1,1,3,3,3,0,1,1,0,2,3,2,1,1,1,2,93.5,233661
2,3,1,2,0,2,1,2,2,3,3,0,3,2,3,2,3,2,2,1,50.0,236389
2,1,2,2,0,1,3,3,2,1,0,3,3,0,2,1,3,3,0,3,27.0,239301
0,1,1,1,3,1,2,3,3,0,1,0,1,1,2,2,3,2,0,3,89.5,242448
0,0,1,2,2,3,2,0,2,0,0,0,2,0,2,3,1,2,0,3,50.0,245143
0,3,2,1,3,3,3,0,1,0,3,3,2,3,3,3,3,0,3,0,50.0,248079
2,3,2,2,1,1,3,3,2,0,0,3,3,0,2,2,3,3,0,3,113.0,250793
3,2,2,3,2,2,3,3,2,1,0,1,3,2,2,1,2,2,0,1,89.5,253547
2,2,2,2,0,1,3,3,2,1,0,2,3,0,2,1,3,3,0,3,27.0,256263
3,3,2,3,0,0,3,0,3,1,0,1,3,0,3,2,2,3,1,3,23.0,259963
3,2,2,3,0,0,3,0,3,0,0,1,3,0,3,0,2,3,1,3,131.0,262721
3,1,2,2,0,0,3,2,3,3,0,1,3,0,3,1,2,1,1,3,93.5,265854
3,3,2,3,0,0,3,0,3,1,0,1,3,0,3,0,2,3,1,3,131.0,268724
3,3,2,3,0,0,1,0,3,1,0,1,3,0,3,1,2,3,1,3,50.0,271806
3,2,2,3,0,0,3,0,3,1,0,0,3,0,3,2,2,3,1,3,23.0,274649
0,2,1,1,0,0,3,0,2,1,3,1,3,0,3,3,2,3,2,2,50.0,278135
3,3,2,3,1,0,3,0,2,1,1,0,3,0,3,2,3,3,0,2,140.5,280816
0,3,0,2,3,3,2,1,0,1,0,1,1,1,2,2,0,1,0,1,39.5,282957
3,2,2,2,0,0,3,3,2,1,0,0,3,0,2,1,3,3,0,3,23.0,285556
2,2,2,3,0,0,3,0,3,2,3,0,3,0,3,2,2,2,3,2,50.0,288841
3,3,2,3,0,0,3,3,2,1,0,0,3,0,2,1,3,3,0,3,23.0,291663
2,3,2,3,0,0,3,3,0,1,0,1,2,0,3,1,3,3,0,3,113.0,295580
2,2,1,1,3,0,2,2,2,0,1,3,3,1,2,3,0,2,0,2,29.0,296667
3,0,0,3,2,3,3,0,0,0,0,1,3,0,2,2,2,3,0,3,75.5,299999
3,1,2,3,0,0,1,3,1,1,1,0,3,0,2,3,3,3,0,3,41.5,303845
3,3,1,3,1,2,3,3,3,1,0,0,3,1,2,2,3,3,1,3,50.0,307579
3,3,2,3,0,0,3,1,1,2,0,0,3,3,3,2,2,3,0,3,93.5,310763
3,2,2,2,0,0,3,3,2,1,0,0,3,0,2,1,3,3,0,2,23.0,313784
3,3,2,2,0,0,3,0,2,1,0,0,3,0,2,1,3,3,0,3,23.0,317078
3,3,2,3,0,0,3,3,2,2,1,0,3,0,0,1,3,0,0,3,75.5,319781
3,3,2,1,0,2,3,0,1,1,0,0,2,0,1,0,3,3,0,3,41.5,323409
3,3,2,2,0,0,3,3,2,1,0,0,3,0,2,1,3,3,0,2,23.0,326279
3,2,2,2,0,0,3,1,2,1,0,0,3,0,3,2,3,3,2,3,50.0,329526
3,3,1,1,0,0,2,3,2,1,2,0,1,0,3,1,1,2,0,3,44.0,332755
3,2,2,3,0,0,0,3,2,1,0,0,2,1,2,1,3,3,1,2,50.0,336007
3,3,3,1,0,0,2,2,2,2,1,0,3,0,2,1,3,3,0,3,23.0,339466
3,1,3,1,0,0,2,0,1,1,0,0,3,1,2,0,3,3,0,3,50.0,342117
3,2,2,2,0,0,3,3,2,1,1,0,3,0,3,1,3,3,0,2,27.0,345780
3,3,2,2,0,0,3,3,2,0,0,0,3,0,2,1,3,3,0,3,23.0,348341
3,2,1,3,0,0,3,0,3,2,0,1,3,0,2,2,2,3,0,2,23.0,351566
3,2,2,1,0,0,3,3,2,0,0,0,3,0,3,1,3,3,0,3,50.0,354581
3,3,1,3,0,0,3,2,3,2,0,0,3,0,0,3,2,3,0,2,50.0,357817
3,3,3,2,0,0,3,2,2,2,1,0,3,0,2,1,3,3,0,1,23.0,361541
3,3,2,3,0,0,3,0,2,1,0,1,3,0,2,1,3,3,0,3,23.0,364860
3,2,1,3,0,0,3,0,3,0,0,1,3,0,2,1,3,3,2,2,119.0,368247
3,3,2,2,0,0,3,3,2,0,0,0,3,0,2,1,3,3,0,1,23.0,371225
3,3,1,3,0,0,3,0,3,1,0,1,3,0,3,2,2,3,0,2,23.0,374404
3,2,2,3,0,0,3,0,3,1,0,3,3,0,3,2,2,3,0,3,23.0,377609
3,2,2,3,0,0,3,0,3,1,0,3,3,0,3,2,3,3,1,3,75.5,380708
0,3,2,3,0,1,2,0,3,1,1,1,3,0,3,2,0,3,0,3,113.0,384182
3,2,2,3,3,0,2,0,3,2,0,1,1,0,3,2,2,3,0,1,50.0,386892
3,2,2,3,0,0,3,0,3,1,0,0,3,0,2,2,0,3,0,3,131.0,390312
3,3,2,3,0,0,3,0,3,1,0,1,3,0,3,2,2,3,0,3,23.0,393480
3,2,2,3,0,0,3,0,3,1,0,1,3,0,2,2,1,3,0,2,50.0,396534
3,3,2,2,1,0,3,3,2,0,0,0,3,0,2,1,3,3,0,2,35.5,399757
