x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,value,Timestamp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,2538
1,2,3,1,2,2,0,3,3,0,1,1,0,1,1,0,2,3,3,0,3,3,2,1,0,1,1,0,0,0,1,1,3,1,1,0,0,1,2,3,64.5,6858
3,0,1,2,3,0,3,2,0,1,2,1,3,3,2,0,0,0,2,2,2,1,2,2,3,3,1,0,0,3,3,0,1,0,0,2,1,1,3,1,50.0,10846
2,1,2,1,0,0,0,1,1,1,0,1,2,2,0,1,2,2,1,0,1,0,1,0,0,0,3,2,1,2,1,1,2,1,2,0,2,0,3,3,50.0,14878
3,2,0,3,1,2,3,2,3,3,1,3,2,3,2,0,3,0,0,0,3,2,3,3,3,3,0,2,0,1,0,1,3,2,2,1,3,1,3,0,50.0,19016
0,3,3,0,3,2,3,0,0,2,3,0,1,2,2,3,0,0,1,2,1,1,1,3,2,0,0,0,2,1,3,1,0,3,1,3,2,0,1,0,50.0,22998
1,2,1,1,3,2,0,1,3,1,1,0,0,2,1,1,3,2,3,0,2,0,1,2,3,2,1,0,0,2,3,3,2,2,2,0,1,1,0,0,80.0,27125
1,1,0,3,2,0,0,0,1,1,0,2,0,1,0,0,3,1,3,3,2,2,0,3,3,1,3,0,1,2,3,2,1,3,3,0,1,3,0,1,70.0,31262
1,2,2,2,3,1,2,2,1,3,1,0,0,0,2,3,0,0,3,3,1,2,1,0,0,0,2,3,2,0,3,1,3,3,2,0,3,0,0,3,50.0,35408
2,0,3,0,3,1,0,2,3,0,0,3,3,1,0,2,0,1,3,3,2,2,0,1,0,0,1,0,3,0,2,1,3,0,1,1,0,1,3,2,50.0,39179
1,0,1,3,1,1,0,0,1,0,1,2,0,0,2,3,2,2,1,2,0,1,2,1,0,1,0,3,3,0,3,2,2,3,1,0,1,1,3,3,48.0,43445
0,1,1,1,1,0,1,2,2,2,0,3,2,0,3,1,0,2,1,3,0,0,2,3,0,2,2,3,3,3,1,1,1,2,0,0,2,0,1,2,50.0,47490
1,2,2,2,0,2,1,3,3,0,2,3,1,0,1,1,3,2,0,0,0,1,0,1,3,3,1,3,0,2,0,3,1,0,2,1,0,2,0,3,50.0,51591
2,0,2,1,3,2,3,2,3,1,0,0,2,3,1,3,0,0,3,0,1,3,3,3,0,1,3,2,1,0,3,0,3,2,1,0,3,0,3,2,50.0,55664
3,2,3,0,2,0,2,3,3,0,3,2,0,3,0,2,1,1,1,3,0,2,3,1,3,3,1,2,1,3,3,3,2,1,3,2,2,2,2,2,63.0,60031
1,0,3,2,1,2,2,0,1,2,3,2,2,3,1,2,0,2,3,0,3,3,0,2,2,1,3,3,2,0,2,0,3,2,0,1,1,3,2,1,50.0,64387
1,2,1,1,3,1,2,3,1,1,1,2,0,1,3,0,2,1,0,0,3,0,2,1,3,2,2,0,0,1,0,0,0,1,2,0,0,2,3,2,32.0,68350
2,3,1,2,2,1,3,1,1,3,3,3,0,1,2,2,1,3,3,0,1,1,2,3,0,2,3,1,3,1,3,0,2,2,3,3,3,2,0,3,49.0,72823
1,0,0,0,1,3,0,3,3,0,0,3,0,1,3,2,3,1,0,0,1,3,3,1,1,2,3,2,0,0,1,0,0,0,0,1,3,2,2,3,50.0,76455
2,0,3,3,2,3,1,2,1,2,0,1,2,3,1,3,3,2,1,1,0,2,0,2,1,1,2,1,1,3,0,1,0,0,2,0,3,2,0,3,53.5,80710
3,0,2,2,0,2,0,1,3,2,3,1,1,3,3,0,2,1,3,1,0,3,2,2,3,2,2,2,3,1,1,0,3,0,3,0,2,1,3,1,50.0,84905
0,0,1,1,3,0,2,1,0,3,0,1,3,1,3,1,2,0,2,0,0,3,0,2,3,1,1,1,3,0,1,0,1,2,1,0,0,1,2,2,50.0,88871
2,0,3,2,1,2,1,0,2,0,1,2,0,1,2,1,1,2,1,3,1,1,0,1,0,0,0,0,1,0,2,1,0,0,2,1,0,3,3,2,50.0,92726
1,0,3,3,3,1,2,3,0,1,1,0,2,0,2,0,1,2,2,2,1,3,3,1,3,1,0,3,0,1,2,1,3,3,3,3,0,3,0,1,51.5,96919
2,0,3,2,1,0,1,2,1,2,0,3,2,1,2,1,1,3,1,3,0,2,0,0,1,1,3,1,0,3,0,3,3,2,0,0,0,1,3,1,89.0,101154
0,2,3,3,3,2,1,0,0,2,1,3,1,3,1,0,2,2,2,0,3,1,0,2,2,2,0,2,2,1,1,3,1,0,2,3,2,0,3,0,50.0,105114
3,2,1,1,0,3,0,2,1,1,1,1,1,0,3,2,1,1,1,1,0,3,1,2,1,0,2,3,2,2,3,1,0,3,0,2,0,3,2,1,50.0,109328
0,0,3,3,2,2,2,3,1,2,0,3,1,2,1,2,0,0,3,3,1,0,3,0,3,3,3,0,1,0,1,2,0,3,3,2,0,2,3,0,59.5,113512
3,3,1,3,2,2,1,1,2,1,3,1,0,0,3,0,2,2,0,2,0,2,0,2,3,2,0,1,0,0,1,1,1,1,2,3,1,0,1,2,56.5,117619
2,3,1,3,1,1,2,2,1,1,1,1,3,0,1,2,1,3,2,0,1,0,3,2,1,3,2,2,0,0,2,3,2,3,2,0,3,1,2,0,50.0,122091
1,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,2,2,3,0,0,1,2,2,2,3,2,1,3,2,2,0,3,3,0,2,2,3,3,0,34.0,126209
1,2,3,3,0,3,2,1,2,1,3,3,3,2,0,3,1,1,1,1,3,2,3,3,0,2,0,3,1,1,0,0,3,1,2,2,0,3,3,3,50.0,130430
2,2,0,1,2,2,3,0,0,2,1,0,2,0,1,0,0,1,1,1,1,0,0,1,1,3,1,1,0,3,1,0,2,3,1,1,2,0,2,0,50.0,134369
2,0,0,2,3,1,3,1,2,0,1,2,0,3,0,1,2,2,0,2,2,1,0,3,1,2,1,3,1,3,3,0,0,0,2,3,2,1,0,2,51.0,138295
2,2,2,0,3,1,3,3,2,0,3,1,1,2,2,3,2,1,0,0,1,1,0,1,2,3,2,1,0,2,0,1,2,1,0,0,0,1,3,1,72.5,142249
3,0,3,0,3,3,1,3,1,2,1,0,2,0,3,0,2,3,1,2,3,2,1,2,1,2,1,1,0,2,3,2,2,2,2,3,1,1,1,0,51.5,146622
0,1,3,3,3,2,0,0,2,0,2,1,1,1,0,2,1,0,0,3,1,0,2,1,0,0,1,3,3,0,0,3,2,0,2,3,1,0,0,3,50.0,150475
3,3,1,0,0,3,3,2,1,2,1,3,2,3,2,2,0,0,0,2,0,0,3,3,0,2,2,0,0,1,0,2,1,1,1,1,3,3,3,2,50.0,154429
2,0,3,3,1,1,1,1,1,2,2,0,0,3,3,3,1,0,3,3,1,3,2,0,0,2,2,0,3,0,3,2,1,3,3,3,1,2,2,2,50.0,158547
3,1,1,0,0,3,2,0,2,2,1,3,2,2,1,0,0,0,0,1,1,2,3,1,0,3,2,1,1,2,1,2,2,3,3,2,3,0,0,3,41.5,162759
3,0,0,2,3,1,2,1,3,2,0,0,0,3,2,1,3,1,3,0,1,1,1,2,0,0,3,0,2,1,1,2,1,0,1,3,0,1,1,0,76.5,166724
0,2,2,2,3,2,2,3,3,0,3,3,1,2,3,2,1,3,2,2,0,3,1,1,0,3,3,2,3,2,3,1,3,0,3,2,2,3,3,0,50.0,170912
3,1,0,3,0,1,3,2,0,0,3,1,3,2,0,1,0,1,0,0,0,2,1,0,2,2,3,1,0,1,3,2,2,3,0,1,2,1,3,0,50.0,174869
2,3,2,0,3,3,0,1,3,1,2,2,0,3,2,0,3,1,2,2,1,1,0,1,0,3,3,3,0,1,1,3,0,1,2,3,2,3,1,2,50.0,179182
0,3,1,2,0,2,1,2,3,3,0,1,3,1,3,3,2,3,0,1,0,2,3,1,0,3,2,1,0,1,3,2,2,3,0,1,1,3,3,0,50.0,183343
3,0,2,3,2,0,0,1,3,0,1,0,3,2,0,1,2,0,0,2,2,3,2,0,3,1,3,0,0,3,1,1,2,2,1,0,1,0,2,1,50.0,187215
3,2,2,3,0,2,1,1,1,2,2,1,0,3,3,0,2,3,0,3,0,1,3,1,2,1,2,0,3,2,2,1,0,0,3,2,0,2,3,3,50.0,191358
1,3,0,1,2,0,1,3,2,0,1,3,3,1,3,0,3,3,3,2,1,2,1,3,1,0,2,2,2,3,0,2,1,1,2,0,3,1,0,3,50.0,195497
3,0,1,1,0,2,2,3,1,1,1,1,0,1,1,3,2,2,2,0,2,3,2,1,1,3,3,1,0,1,0,3,3,1,2,1,2,0,2,3,64.0,199968
1,1,0,1,1,1,3,1,2,0,3,1,0,2,1,3,1,1,2,3,1,3,2,1,2,2,0,0,2,1,0,2,2,3,1,0,2,0,3,2,53.0,204093
1,1,3,1,1,0,2,0,3,3,3,1,1,1,3,3,2,0,0,0,2,2,2,1,2,0,2,2,2,3,0,3,1,1,2,1,3,1,3,1,50.0,208445
1,1,2,3,1,2,1,0,2,2,1,3,0,3,1,0,3,0,2,1,0,1,3,0,0,2,0,0,2,2,2,0,2,0,3,0,0,3,0,1,104.0,212288
1,2,0,1,1,0,2,0,1,3,2,0,0,3,2,2,2,0,2,3,1,1,1,0,2,0,3,2,2,0,3,1,0,2,3,1,1,1,0,3,67.5,216286
0,2,2,1,1,0,3,0,1,3,2,2,2,0,1,0,0,2,3,3,3,1,2,1,3,2,2,3,0,1,0,2,1,1,2,3,3,3,1,3,47.5,220440
2,2,1,1,3,0,2,0,1,1,2,1,2,0,2,0,3,0,3,3,0,3,0,3,1,1,0,0,1,2,0,2,0,2,2,1,3,0,0,3,49.5,224398
0,3,0,0,3,1,2,2,1,1,1,1,2,2,2,3,2,2,3,0,3,1,2,1,1,2,0,0,0,1,2,3,0,0,3,1,1,3,3,2,54.5,228488
0,3,1,0,3,0,0,1,1,2,2,0,0,1,2,0,2,2,0,3,1,3,1,2,1,1,2,3,3,3,1,1,2,1,3,0,1,3,0,0,61.0,232545
3,3,1,2,2,1,1,2,1,2,3,3,1,1,3,3,1,1,0,0,2,1,1,3,3,1,3,1,2,2,2,0,2,3,1,3,1,2,3,1,66.5,237296
1,2,0,1,0,0,3,1,3,0,2,0,3,2,0,3,3,2,0,2,1,3,1,2,3,1,0,2,3,2,3,0,2,0,2,2,2,1,2,3,50.0,241304
2,3,1,0,3,2,3,2,0,2,2,2,2,1,3,1,3,1,2,0,3,2,3,3,1,1,0,3,2,1,3,3,0,1,3,0,1,1,3,2,50.0,245482
2,1,0,0,3,1,3,1,0,2,0,3,0,3,2,1,2,1,0,2,1,3,2,0,0,3,1,3,0,3,3,3,1,0,3,3,2,3,2,2,98.0,249692
0,2,0,2,1,2,1,1,0,1,0,0,2,2,3,1,1,1,2,3,2,3,1,2,2,2,3,0,3,0,1,3,0,1,3,0,0,0,3,2,79.5,253665
3,1,0,3,0,2,1,1,1,0,3,2,1,0,2,2,2,0,3,3,1,3,0,2,2,0,3,1,1,3,2,2,2,0,3,2,0,0,2,3,50.0,257741
3,1,3,0,3,3,1,2,3,3,0,1,2,3,1,2,3,0,2,2,1,0,3,1,3,2,2,1,2,1,0,0,3,2,0,1,0,0,3,1,48.0,262020
3,1,2,0,2,2,3,2,3,1,0,2,3,0,1,0,0,3,1,3,0,0,3,1,1,2,2,3,2,2,0,3,3,1,2,3,3,0,0,1,50.0,266282
0,3,0,3,3,3,2,1,0,2,3,1,2,2,3,2,1,1,2,2,0,2,0,0,3,1,3,2,3,1,0,2,0,2,3,2,3,2,0,0,50.0,270375
3,0,1,2,1,0,3,2,3,3,0,0,3,3,2,1,2,3,1,1,1,0,1,2,0,3,3,0,3,1,1,1,1,0,1,0,1,1,3,3,50.0,274642
0,2,3,1,1,1,0,1,1,3,2,3,1,2,1,2,1,0,1,1,3,2,1,1,0,3,2,2,3,1,1,1,0,3,2,3,3,2,1,1,50.0,279082
0,2,3,1,3,2,0,0,1,3,2,1,0,1,1,2,1,1,1,1,2,1,2,1,0,1,1,2,0,3,2,2,2,0,2,2,3,2,0,1,50.0,283219
1,1,2,3,3,2,3,2,3,0,3,0,0,1,0,3,1,0,2,1,2,0,0,0,2,2,2,0,0,0,1,2,0,2,2,3,0,1,1,1,76.5,287150
3,2,2,2,3,2,3,1,2,1,0,3,0,1,2,2,1,3,2,2,1,0,0,1,3,0,0,2,2,2,2,0,2,2,3,1,0,0,0,2,50.0,291250
3,0,3,3,2,2,2,1,3,3,3,1,2,1,1,2,1,2,0,1,3,0,2,3,3,2,2,3,1,2,0,3,1,2,2,0,1,3,2,2,44.5,295683
0,2,2,2,1,3,1,0,2,1,0,0,3,2,1,1,3,0,3,2,2,2,1,0,1,3,1,1,1,3,2,1,1,1,2,3,0,1,3,3,50.0,299895
1,1,1,1,0,0,0,1,1,1,2,3,0,1,0,1,2,1,2,0,3,1,3,2,1,1,0,0,3,1,3,2,3,1,0,2,2,2,3,3,50.0,304264
2,2,0,0,3,0,2,2,1,3,3,3,0,0,3,1,1,0,3,3,3,1,3,3,2,1,2,0,0,1,3,2,2,1,2,3,3,2,3,1,53.0,308391
1,3,1,1,1,2,3,1,2,1,3,0,1,3,3,0,0,1,0,0,2,0,2,2,1,2,1,1,1,1,1,1,0,2,0,1,0,2,0,0,50.0,312453
1,3,2,0,0,0,2,0,3,2,2,3,2,3,1,0,2,2,0,2,0,3,2,0,2,1,2,3,3,2,2,0,0,2,2,2,2,3,2,2,61.5,316437
3,3,3,0,2,2,3,2,0,0,0,2,0,3,2,0,0,1,0,0,3,0,1,0,0,1,2,1,1,0,0,2,2,3,2,1,3,3,2,1,50.0,320304
2,0,3,2,0,3,3,1,2,0,2,0,0,0,0,3,3,0,3,3,1,2,2,0,0,0,1,1,2,0,1,3,2,1,0,2,3,2,2,3,50.0,324153
3,3,2,2,1,3,3,0,2,2,1,3,3,3,0,1,0,3,2,1,2,2,3,2,2,3,3,1,3,2,1,1,3,1,0,1,1,2,3,1,50.0,328692
1,2,1,1,3,1,1,1,2,0,0,1,0,3,1,2,0,3,0,2,2,0,3,2,2,0,1,1,0,1,0,0,3,2,1,2,0,3,1,1,50.0,332619
2,2,2,1,1,1,0,3,2,2,0,3,1,3,0,2,1,2,2,2,2,1,0,1,2,1,1,2,2,2,3,3,1,2,0,0,2,2,1,2,50.0,336869
0,3,2,1,3,3,0,0,0,0,2,0,1,3,3,2,0,0,3,0,0,1,1,0,3,0,3,1,2,0,1,2,0,3,2,0,2,2,1,2,61.0,340669
0,0,3,2,2,2,3,0,1,0,0,1,1,2,3,1,3,1,0,1,1,0,3,1,2,0,2,3,0,2,3,1,2,1,2,0,0,3,2,0,50.0,344637
0,2,2,0,3,0,2,1,2,2,2,0,2,1,3,3,0,0,1,2,2,2,2,0,3,3,3,1,1,1,1,2,1,0,0,3,2,0,1,0,59.5,348575
1,3,3,1,1,3,2,3,3,0,0,1,1,3,3,0,2,2,2,0,0,0,2,2,1,3,3,2,2,0,3,3,3,0,1,1,0,2,1,3,50.0,352749
2,2,0,2,2,0,1,2,3,3,2,0,3,1,1,3,2,3,1,3,1,0,2,2,3,3,2,3,0,2,0,0,3,1,2,1,1,3,2,3,50.0,356970
3,3,2,2,3,3,1,2,1,3,1,1,1,3,0,2,1,1,0,1,3,1,3,3,3,0,1,1,2,1,0,1,0,0,0,3,2,2,1,2,50.0,361483
2,2,2,0,1,0,1,2,0,2,2,1,1,2,2,2,2,2,0,0,2,3,0,2,1,0,3,1,1,2,2,2,0,0,0,1,3,1,0,2,50.0,365470
1,2,1,3,2,0,2,1,0,3,2,2,2,3,1,2,0,0,1,1,0,3,1,1,2,3,2,0,0,1,1,0,2,2,3,3,3,1,1,1,64.5,369653
1,3,2,1,0,3,3,2,2,0,1,2,1,3,0,3,3,0,0,0,0,1,3,2,3,2,1,3,1,2,2,2,1,0,0,3,2,0,0,1,50.0,373889
1,0,3,1,0,2,2,3,3,0,3,2,0,1,3,1,0,2,0,3,1,3,1,3,1,2,2,1,2,3,3,0,0,2,2,3,1,2,0,3,39.5,377991
1,1,2,1,0,1,0,3,3,0,3,1,3,0,0,1,2,2,2,2,0,2,0,2,1,2,0,0,3,3,3,0,1,3,0,0,0,0,0,3,50.0,381698
2,2,2,0,2,2,0,3,1,2,2,3,2,3,0,1,0,1,3,2,2,1,2,2,0,0,0,2,0,0,3,2,2,3,2,3,3,1,3,2,53.5,385920
2,2,3,0,0,3,1,2,0,0,2,0,1,3,3,3,2,0,1,2,3,2,3,3,0,1,3,2,2,1,2,1,3,1,2,2,1,0,2,2,50.0,390015
0,1,3,2,3,0,0,3,0,2,2,0,0,3,0,2,3,2,2,1,3,3,2,0,0,2,0,1,3,1,1,0,3,2,3,0,1,0,0,1,50.0,393848
2,1,3,0,3,1,0,0,0,0,1,1,2,2,0,3,1,2,0,3,1,2,0,1,1,3,3,1,1,2,2,0,2,1,2,2,0,1,0,1,50.0,397935
1,0,3,3,3,3,2,0,1,0,1,1,2,1,1,3,2,2,0,0,3,2,2,0,0,2,1,0,3,2,3,0,3,1,0,2,1,0,3,3,50.0,401908
1,3,1,0,2,0,1,1,1,3,0,0,1,2,2,2,1,1,3,0,2,2,1,3,3,0,1,1,1,0,0,0,2,0,2,1,3,1,2,3,50.0,406009
