x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,value,Timestamp
3,2,0,3,2,3,0,1,0,1,2,2,3,0,3,0,2,0,2,0,0,1,1,3,3,1,2,2,2,0,0,0,2,3,0,0,3,1,1,2,50.0,409861
3,1,0,1,2,2,3,3,0,0,1,1,0,2,3,0,2,1,0,0,3,0,3,1,3,0,2,0,1,1,0,0,0,0,0,0,3,3,1,3,50.0,416700
0,2,1,2,1,1,0,3,1,1,1,3,0,2,0,1,3,2,3,1,3,0,2,1,0,1,2,0,1,1,2,0,0,3,2,2,0,0,1,3,50.0,423567
0,2,1,1,0,1,1,1,2,0,2,2,3,3,0,1,0,1,3,0,3,2,2,2,2,3,2,2,1,1,0,0,0,3,3,2,1,3,2,0,51.5,430538
2,1,0,0,0,0,0,0,2,3,1,2,0,1,0,0,0,0,2,0,0,2,3,2,2,3,2,2,2,2,3,0,3,0,3,3,3,2,3,2,50.0,437074
1,2,1,1,3,1,2,3,1,1,1,2,0,1,3,0,2,1,0,0,3,0,2,1,3,2,2,0,0,1,0,0,0,1,3,0,0,3,3,2,50.0,443876
0,2,1,0,3,3,0,3,0,1,3,2,0,2,2,0,3,0,0,2,2,0,2,3,3,2,3,1,3,0,0,0,0,3,2,0,1,2,3,3,64.5,450680
1,1,1,3,0,2,0,1,3,2,0,3,2,3,2,2,2,3,1,1,0,0,2,1,3,3,2,0,2,2,2,0,3,3,2,3,0,2,3,2,50.0,457620
3,0,3,3,0,2,3,2,3,1,3,3,3,1,2,0,3,0,0,1,3,0,3,1,3,3,0,0,2,2,0,0,2,3,3,3,1,3,1,0,52.5,464746
1,2,3,0,1,1,3,2,0,0,2,1,0,0,1,3,0,0,3,3,1,2,2,2,2,3,2,2,3,2,0,0,0,3,2,0,1,0,1,0,50.0,471273
3,3,3,0,0,3,0,2,3,3,0,3,0,3,1,2,3,0,2,2,0,0,3,3,3,2,2,1,2,1,0,2,3,3,3,2,0,0,0,1,50.0,478275
1,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,1,2,3,0,0,1,2,2,2,3,2,1,3,3,2,0,3,3,0,2,0,3,3,0,34.0,485076
1,1,1,1,3,0,2,1,3,2,2,3,3,2,1,0,0,1,3,0,2,0,3,0,1,3,0,0,1,1,3,0,3,1,0,1,3,1,1,0,50.0,491751
1,0,1,3,2,1,0,2,3,0,0,3,1,2,0,3,0,0,3,1,0,2,2,1,2,3,2,0,3,2,0,0,3,0,3,2,1,2,0,0,50.0,498248
2,2,1,3,0,2,1,2,1,3,2,0,0,2,2,2,1,3,3,0,2,1,2,3,3,3,2,1,2,2,2,0,3,3,0,0,1,3,2,0,56.5,505197
3,3,3,0,0,3,0,1,1,1,3,0,3,0,0,0,2,1,2,3,3,3,2,2,1,1,1,3,1,2,3,0,3,1,3,3,1,3,1,0,54.0,509633
0,0,2,1,0,2,0,3,2,3,1,0,0,0,3,0,1,2,3,2,1,2,3,0,0,3,3,3,1,1,3,2,0,0,3,2,2,3,0,1,50.0,513530
1,3,0,3,1,1,0,2,3,3,3,2,3,2,3,0,3,3,1,3,3,0,2,2,2,3,1,0,3,3,3,1,2,0,0,1,0,2,3,1,50.0,520315
1,2,0,3,0,1,0,2,3,0,1,2,2,3,0,1,1,2,3,0,0,1,2,2,2,3,2,1,3,3,2,0,3,3,0,2,0,3,3,0,97.5,526987
1,0,1,3,1,1,0,0,3,0,1,3,0,0,2,0,2,2,3,2,0,1,2,1,0,1,0,3,3,0,3,2,2,3,0,2,1,1,0,1,50.0,533541
1,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,1,2,3,0,0,1,0,2,2,3,2,1,3,3,2,0,3,3,0,0,0,3,3,0,34.0,540498
0,3,3,3,1,3,0,1,3,0,1,3,2,1,0,1,3,1,3,2,2,1,1,3,3,3,1,3,2,3,1,1,3,3,1,1,3,3,0,3,54.5,548048
1,0,1,3,0,0,3,2,3,1,1,2,0,3,0,2,3,0,2,0,2,0,3,3,3,1,2,0,1,3,3,0,3,3,3,0,3,3,0,1,58.5,554827
1,2,1,3,0,1,0,3,3,0,1,2,2,3,0,1,1,2,3,0,0,1,0,2,2,3,2,1,3,3,2,0,3,3,0,0,0,3,3,0,50.0,561326
1,2,1,3,0,1,0,2,3,0,1,2,1,3,0,1,2,2,3,0,0,3,2,2,2,3,2,1,3,3,2,3,3,3,0,2,2,3,3,0,34.0,568147
1,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,1,2,3,0,0,1,2,2,2,3,2,1,3,3,2,0,3,3,0,0,0,3,3,0,98.0,575463
2,3,3,3,0,0,3,3,2,3,1,3,1,2,2,3,3,3,2,1,1,2,0,0,0,3,0,2,1,0,1,1,2,2,3,3,1,1,1,0,50.0,579841
2,1,3,0,0,0,3,0,1,0,1,3,2,2,0,0,2,3,3,0,1,2,2,2,2,1,0,2,3,3,0,1,3,3,0,2,0,3,3,0,50.0,586390
1,2,1,3,0,1,0,0,3,0,1,3,2,3,0,1,1,2,3,0,0,1,0,2,2,3,2,1,3,3,2,3,3,3,0,0,2,3,3,0,50.0,593328
3,3,3,2,1,2,3,1,2,0,1,3,2,0,3,2,1,0,0,2,1,1,0,2,0,0,3,3,1,1,2,0,0,0,0,2,0,1,0,1,50.0,597232
2,1,1,2,0,1,0,2,2,1,2,2,1,1,2,1,0,2,3,1,0,0,3,2,2,1,1,2,3,3,1,0,3,3,0,1,0,3,2,2,68.5,604203
1,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,1,2,3,0,0,1,2,2,2,3,2,1,3,3,2,0,3,3,0,1,0,3,3,0,50.0,610988
1,2,1,3,0,1,0,2,3,0,1,2,1,3,0,1,2,2,3,0,0,3,2,2,2,3,2,1,3,3,2,3,3,3,0,2,0,3,3,0,34.0,617822
3,1,1,0,0,3,2,0,2,0,1,0,2,2,1,0,3,0,0,0,1,2,0,1,0,3,2,1,3,2,1,2,2,3,0,2,3,3,0,0,50.0,624420
2,3,3,2,2,0,2,3,1,1,0,3,1,1,2,0,3,0,0,2,3,0,0,3,2,1,2,1,2,1,1,0,1,3,1,0,0,2,2,0,50.0,631119
1,2,1,3,1,2,3,1,3,2,1,0,0,3,1,1,3,1,3,0,0,3,2,1,2,3,1,3,3,3,1,1,3,2,0,3,0,0,2,0,50.0,638149
1,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,2,2,3,0,0,3,2,2,2,3,2,1,3,3,2,2,3,3,0,1,2,3,3,0,50.0,644906
1,3,3,0,0,1,0,2,3,0,1,1,0,1,3,1,1,0,3,0,3,2,3,3,3,2,2,1,0,0,2,3,3,0,0,3,0,2,3,1,50.0,651811
1,2,1,3,0,1,0,2,3,0,1,2,1,3,0,1,2,2,3,0,0,3,2,2,2,3,2,1,3,3,2,3,3,3,3,2,1,3,3,0,54.5,658696
0,1,1,1,2,0,3,2,3,0,1,3,0,2,3,3,1,0,0,1,0,3,0,2,0,2,0,0,3,2,0,0,0,3,1,0,2,3,1,2,50.0,665675
1,3,1,3,2,1,0,1,2,2,1,3,1,0,0,2,1,1,0,0,1,0,3,2,3,0,2,2,0,3,3,2,0,0,2,0,0,2,2,1,50.0,672280
1,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,2,2,3,0,0,3,2,2,2,3,3,0,3,2,2,0,3,3,0,2,2,3,3,0,50.0,678841
0,3,3,2,2,1,2,0,0,2,0,2,2,1,1,0,1,1,0,1,3,2,2,1,2,2,1,1,1,2,0,0,0,3,3,0,0,0,3,2,50.0,685725
3,1,2,2,0,0,0,1,0,1,1,3,0,3,0,3,2,0,3,0,2,1,1,1,2,2,2,1,3,3,1,3,3,0,0,3,2,2,2,3,50.0,692170
3,0,1,1,0,0,3,3,2,0,2,2,0,0,3,0,1,3,3,1,3,0,3,3,3,3,2,3,0,3,0,0,1,2,2,0,3,1,2,2,50.0,698936
1,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,2,2,3,0,0,3,2,2,2,3,2,1,3,3,2,1,3,3,0,2,0,3,0,0,34.0,705712
0,2,1,3,3,3,1,2,3,2,0,2,0,3,3,2,2,0,1,3,3,0,3,1,1,3,0,0,0,0,2,1,0,1,1,0,0,1,0,2,47.5,712517
1,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,1,2,3,0,0,1,3,2,2,3,2,1,3,3,2,0,3,3,0,2,0,3,3,0,50.0,719344
1,2,1,3,0,1,0,2,3,0,1,2,0,3,0,2,0,2,3,0,0,3,2,2,2,3,2,1,3,3,2,3,3,3,0,1,0,3,0,0,54.5,726450
0,0,2,2,3,1,3,3,0,2,0,2,0,1,3,0,0,0,1,3,2,0,2,3,0,3,2,0,0,2,2,0,1,3,3,0,1,1,0,0,50.0,732684
0,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,1,2,3,0,0,1,0,2,2,3,2,1,3,3,2,0,3,3,0,0,0,3,3,0,34.0,739122
0,1,2,2,0,3,3,0,3,2,1,3,0,2,2,1,3,0,2,3,0,2,0,2,1,3,3,2,2,3,2,0,2,3,3,1,0,3,3,3,50.0,745930
3,1,1,0,0,3,2,0,2,2,1,3,2,2,0,0,0,0,0,1,1,3,0,1,0,3,0,0,1,2,1,2,2,3,3,2,0,0,0,3,50.0,752485
1,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,0,2,3,0,0,1,2,2,2,3,2,1,3,3,2,0,3,3,0,2,2,3,3,0,34.0,759137
1,0,0,3,2,0,3,2,1,1,1,1,2,3,2,1,3,1,0,1,0,1,1,0,2,1,2,0,1,3,2,0,1,2,1,0,2,1,1,0,50.0,763395
1,2,1,1,3,1,2,3,1,1,1,2,0,1,3,0,0,1,0,0,3,0,2,1,3,2,2,0,1,1,0,0,0,1,2,0,0,2,3,2,104.0,769905
1,0,1,1,0,3,1,1,3,1,2,1,1,3,1,0,0,2,3,0,2,2,0,3,0,0,2,1,3,3,2,2,3,3,2,0,0,1,2,1,50.0,776671
1,2,1,3,0,1,0,2,3,0,1,2,1,3,0,1,2,2,3,0,0,0,0,2,2,3,2,1,3,3,2,0,3,3,0,2,0,3,3,0,98.0,783306
1,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,0,2,3,0,3,1,2,2,2,3,2,0,3,3,2,1,3,3,0,2,2,3,3,0,50.0,790409
0,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,0,2,3,0,0,1,0,2,2,3,2,1,3,3,2,1,3,3,0,2,0,3,3,0,98.0,797108
1,2,1,3,0,1,0,2,3,0,1,2,1,3,0,1,1,2,3,0,0,1,0,2,2,3,2,1,3,3,2,0,3,3,0,2,2,3,3,0,98.0,803674
2,2,0,0,3,1,3,3,2,1,2,0,3,1,3,1,3,2,0,0,2,1,2,2,2,3,3,0,0,3,2,2,1,3,3,0,1,2,2,2,50.0,807666
2,0,1,0,3,0,3,2,1,3,1,0,3,3,0,2,1,0,1,0,3,0,1,3,2,1,0,1,3,1,0,0,2,1,2,0,0,3,3,0,50.0,814270
1,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,0,2,3,0,0,3,2,2,2,3,2,1,3,3,2,3,3,3,0,2,0,3,3,0,34.0,820934
1,1,0,3,0,3,3,0,3,1,0,0,2,1,2,2,3,0,1,0,3,2,2,0,3,2,2,0,2,3,3,0,0,0,2,2,0,2,1,3,50.0,824817
1,2,1,3,0,1,0,3,3,0,1,2,0,3,0,1,0,2,3,0,0,3,2,2,2,3,2,1,3,3,2,3,3,3,0,2,0,3,3,0,50.0,831550
1,2,0,3,0,1,0,2,3,0,1,2,1,3,0,1,2,2,3,0,0,3,2,2,2,3,2,1,3,3,2,3,3,3,0,2,0,3,3,0,97.5,838226
1,2,1,3,0,1,0,2,3,0,1,2,1,3,0,1,2,2,3,0,0,3,1,2,2,3,2,1,3,3,2,3,3,3,0,2,0,3,1,0,50.0,845097
0,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,0,2,3,0,3,2,2,2,2,3,2,1,3,3,2,1,3,3,0,2,0,3,3,0,34.0,851880
1,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,0,2,3,0,0,2,2,2,2,3,2,1,0,3,2,0,3,3,0,2,2,3,3,0,50.0,858513
0,1,2,2,3,1,2,3,3,0,0,0,3,2,1,1,0,1,2,0,0,0,2,2,1,3,2,1,3,2,0,0,0,3,0,2,2,2,0,0,50.0,865159
0,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,0,2,3,0,0,3,2,2,3,3,2,1,3,3,2,1,3,3,0,2,0,3,3,0,34.0,871903
0,2,1,3,0,1,0,2,3,0,1,2,1,3,0,1,2,2,3,0,0,3,2,2,2,3,2,1,3,3,2,3,3,3,0,2,0,3,3,0,34.0,878766
1,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,0,2,3,0,1,0,2,2,3,3,2,1,3,3,2,3,3,3,0,2,0,3,3,0,34.0,885545
0,2,1,2,3,1,2,2,1,3,0,0,0,1,0,2,3,3,0,2,3,2,3,2,2,2,0,0,3,3,0,1,1,3,0,2,3,3,0,0,49.0,892130
0,2,1,1,3,1,2,3,1,1,1,2,2,1,3,0,0,1,0,0,3,0,2,1,3,2,2,0,0,1,0,0,0,1,2,0,0,2,3,2,55.5,898913
1,2,1,3,0,1,0,0,3,0,1,2,0,3,0,1,0,2,0,0,0,1,2,2,2,3,2,1,3,3,2,0,3,3,0,2,2,3,3,0,98.0,906405
0,0,1,3,0,1,0,0,3,1,3,2,0,3,2,1,1,3,1,0,0,2,2,1,0,2,3,0,3,3,1,1,0,3,0,2,1,3,3,0,50.0,913276
0,2,1,3,0,1,0,2,3,0,1,3,0,3,0,1,1,2,3,0,0,3,2,0,2,3,2,1,3,3,2,3,3,3,0,2,0,3,3,0,50.0,920096
0,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,2,2,0,0,0,3,2,2,2,3,2,1,3,3,2,1,3,3,0,2,0,3,3,0,34.0,926847
1,2,1,3,0,1,0,2,3,1,1,2,0,3,0,1,2,2,3,0,0,2,2,2,2,3,2,1,3,3,2,1,3,3,0,2,0,3,0,0,50.0,933569
1,2,1,3,0,1,0,0,3,0,1,2,2,3,0,1,1,2,3,0,0,1,2,2,2,3,2,1,3,3,2,0,3,3,0,2,1,3,3,0,98.0,940404
0,0,0,0,1,1,0,0,1,3,2,3,0,3,2,0,3,2,2,0,2,3,0,1,3,1,2,0,1,0,1,1,2,0,2,1,1,1,3,1,50.0,944300
1,2,1,3,0,1,0,1,3,0,1,2,2,3,0,1,2,2,3,0,0,1,2,2,2,3,0,1,3,0,2,0,3,3,0,2,2,3,3,0,50.0,950904
0,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,0,0,3,0,0,1,0,2,2,3,2,1,3,3,2,0,3,3,0,2,0,3,3,0,34.0,957565
0,2,1,3,0,1,0,0,3,0,1,2,0,3,0,1,1,2,3,0,0,2,2,2,2,3,2,1,3,3,2,0,3,3,0,2,0,3,3,0,98.0,964142
0,2,1,3,0,1,0,0,3,0,1,2,0,3,0,1,0,2,3,0,0,0,2,2,2,3,2,1,3,3,2,3,3,3,0,2,0,3,3,0,98.0,970854
0,2,1,3,0,1,0,1,3,0,1,2,1,3,0,1,1,2,3,0,0,3,2,2,2,3,2,1,3,3,2,1,3,3,0,2,0,3,3,0,50.0,977537
0,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,0,2,3,0,0,3,2,2,2,3,2,1,3,3,2,0,3,3,0,2,0,3,0,0,34.0,983901
0,0,2,3,0,0,3,2,3,0,3,3,3,2,1,3,0,0,0,0,0,1,0,2,3,3,2,3,2,3,2,0,3,2,0,3,1,3,1,1,50.0,990334
0,2,3,3,1,2,2,3,0,0,2,1,0,3,1,1,0,3,3,1,1,1,0,2,3,3,1,0,3,3,0,0,3,1,0,1,0,3,3,0,50.0,996938
0,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,0,2,3,0,0,2,2,2,2,3,2,1,3,3,2,0,3,3,0,2,0,3,3,0,34.0,1003579
0,2,1,3,0,1,0,2,3,0,1,2,1,3,0,1,2,2,3,0,0,2,2,2,2,3,2,1,3,3,2,3,3,3,0,2,0,3,3,0,34.0,1010264
0,2,1,3,0,1,0,2,3,0,1,2,2,3,0,1,1,2,3,0,0,1,2,2,2,3,2,1,3,3,2,1,3,3,0,2,2,3,3,0,34.0,1017049
0,0,2,3,0,2,0,2,2,0,0,2,1,0,2,1,0,2,0,0,2,1,2,3,1,2,0,1,1,0,3,3,3,2,2,2,0,1,3,0,70.5,1023573
0,2,1,3,0,1,0,2,3,0,1,2,1,3,0,1,0,2,0,0,0,3,0,2,2,3,2,1,3,3,2,3,3,3,0,2,2,3,3,0,98.0,1030072
3,1,3,0,3,2,3,3,2,1,2,2,3,1,2,1,0,3,3,0,2,3,2,0,1,3,1,2,0,1,2,3,1,2,2,3,3,0,2,0,50.0,1034229
0,2,1,3,3,1,0,2,0,0,1,2,0,3,0,1,0,2,3,0,0,3,2,2,2,3,2,1,3,3,2,3,3,3,0,2,0,3,3,0,50.0,1040821
1,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,1,2,3,0,0,1,2,2,2,3,2,1,3,3,2,0,3,3,0,2,1,3,3,0,34.0,1047380
1,2,1,3,0,1,0,2,3,0,1,2,0,3,0,1,0,2,3,0,0,0,2,2,2,3,2,1,3,3,2,0,3,3,0,2,2,3,3,0,34.0,1054739
1,2,1,3,0,1,0,2,3,0,1,2,1,3,0,1,1,2,0,0,0,0,2,2,2,3,2,1,3,3,2,3,3,3,0,2,2,3,3,0,34.0,1061603
